sim_day,date,year,month,day,jrr,savage,lsen,occ,pat,por_nat,below_por,lfalls_nat
19746,1983-10-23,1983,10,23,858.52,152.04,12.42,929.51,264.91,2041.55,824.2,2518
19747,1983-10-24,1983,10,24,482.2,111.95,22.69,1779.63,670.83,4821.5,3409.4,6095
19748,1983-10-25,1983,10,25,275.44,62.2,6.42,615.26,99.72,9894.3,1820.47,9742
19749,1983-10-26,1983,10,26,259.7,45.61,5.14,382.06,66.48,11054.35,1170.46,13379
19750,1983-10-27,1983,10,27,244.68,34.55,4.28,213.36,54.39,7684.13,838.01,11634
19751,1983-10-28,1983,10,28,224.65,26.26,3.64,147.2,48.35,5626.5,629.84,8853
19752,1983-10-29,1983,10,29,181,22.11,3.43,107.34,45.33,4379.21,504.51,6905
19753,1983-10-30,1983,10,30,145.95,17.97,3.21,87.16,41.3,3498.5,411.04,5804
19754,1983-10-31,1983,10,31,119.48,16.59,3.43,75.25,41.3,2902.59,356.87,5093
19755,1983-11-01,1983,11,1,84.42,15.2,3.64,62.68,41.3,2592.93,334.57,4439
19756,1983-11-02,1983,11,2,81.56,13.82,3.64,59.38,41.3,2285.45,317.57,4095
19757,1983-11-03,1983,11,3,109.46,17.97,3.64,56.07,42.3,2082.34,322.88,3171
19758,1983-11-04,1983,11,4,166.7,23.5,3,55.08,43.31,1929.96,321.82,2902
19759,1983-11-05,1983,11,5,135.22,20.73,3.21,54.41,42.3,1776.79,310.14,2609
19760,1983-11-06,1983,11,6,135.93,24.88,3.21,57.72,42.3,1758.38,304.83,3090
19761,1983-11-07,1983,11,7,164.55,35.94,3.43,52.43,41.3,1707.26,305.89,3195
19762,1983-11-08,1983,11,8,162.4,33.17,3.21,49.45,41.3,1597.97,298.46,3229
19763,1983-11-09,1983,11,9,143.8,29.03,3.43,47.14,41.3,1542.34,285.71,2738
19764,1983-11-10,1983,11,10,189.59,59.43,12.63,458.14,154.11,1554.47,532.12,3262
19765,1983-11-11,1983,11,11,404.93,149.27,16.06,1475.31,308.22,2554.87,1528.39,3158
19766,1983-11-12,1983,11,12,322.66,136.83,8.56,603.69,105.76,3534.13,1811.98,4828
19767,1983-11-13,1983,11,13,229.65,98.13,6.42,284.48,69.5,5145.66,1086.55,6398
19768,1983-11-14,1983,11,14,197.46,74.64,5.99,196.82,60.43,5177.91,765.79,7179
19769,1983-11-15,1983,11,15,248.97,69.11,5.99,176.97,62.45,4402.53,642.58,5566
19770,1983-11-16,1983,11,16,544.44,98.13,8.13,363.87,97.7,3876.44,822.08,5159
19771,1983-11-17,1983,11,17,483.63,129.92,6.42,251.4,68.49,3848.91,1022.82,4550
19772,1983-11-18,1983,11,18,382.76,114.72,5.35,168.7,58.42,4076.7,719.06,4671
19773,1983-11-19,1983,11,19,485.78,163.09,5.14,140.58,55.4,4164.24,597.97,4787
19774,1983-11-20,1983,11,20,522.27,217,5.35,175.32,59.43,3904.91,561.86,4789
19775,1983-11-21,1983,11,21,530.85,219.76,25.69,1650.63,305.2,4398.48,2457.74,5781
19776,1983-11-22,1983,11,22,464.32,164.48,9.85,487.91,87.63,5857.24,2111.49,6891
19777,1983-11-23,1983,11,23,432.12,127.16,7.71,309.29,72.52,5899,1190.64,7678
19778,1983-11-24,1983,11,24,480.77,105.04,7.71,350.63,76.55,5368.48,1060,6955
19779,1983-11-25,1983,11,25,648.9,143.74,57.58,9045.37,565.07,6533.84,5576.13,10752
19780,1983-11-26,1983,11,26,409.23,129.92,18.2,1959.91,153.1,10983.46,4301.58,13467
19781,1983-11-27,1983,11,27,389.2,128.54,11.99,686.38,102.74,13884.86,2011.65,15758
19782,1983-11-28,1983,11,28,865.67,276.43,27.19,1185.87,210.51,11396.05,1889.51,15237
19783,1983-11-29,1983,11,29,965.83,451.96,32.11,1290.07,232.67,9622.29,5147.03,14569
19784,1983-11-30,1983,11,30,605.97,295.78,15.2,577.22,112.81,9657.62,2636.18,13497
19785,1983-12-01,1983,12,1,472.9,192.12,11.56,418.45,91.66,9266.31,1728.07,12128
19786,1983-12-02,1983,12,2,393.49,139.6,10.28,337.4,83.6,8100.21,1406.25,10680
19787,1983-12-03,1983,12,3,419.96,118.86,9.63,310.94,83.6,7194.58,1262.86,9385
19788,1983-12-04,1983,12,4,1123.23,217,51.16,4111.68,446.21,7101.83,3696.18,10805
19789,1983-12-05,1983,12,5,822.75,443.67,21.41,1298.34,155.12,9149.15,4501.26,12379
19790,1983-12-06,1983,12,6,2461.09,497.57,29.54,1644.01,221.59,15277.04,2987.74,16452
19791,1983-12-07,1983,12,7,1366.48,634.4,25.05,1407.5,185.33,16239.09,4832.64,21012
19792,1983-12-08,1983,12,8,965.83,421.55,15.84,618.57,120.87,19108.46,2629.81,22361
19793,1983-12-09,1983,12,9,758.36,263.99,13.27,469.72,105.76,16376.16,1942.62,21071
19794,1983-12-10,1983,12,10,674.65,197.65,11.99,411.83,103.75,12956.35,1671.78,16704
19795,1983-12-11,1983,12,11,618.85,164.48,10.49,342.36,95.69,10417.95,1463.6,13391
19796,1983-12-12,1983,12,12,1416.56,433.99,11.99,2117.04,135.98,9129.41,2259.13,11459
19797,1983-12-13,1983,12,13,1302.09,563.91,177.68,6741.44,2101.12,16844.59,13361.47,21006
19798,1983-12-14,1983,12,14,951.53,432.61,73.85,1903.68,662.77,47559.07,24141.98,52901
19799,1983-12-15,1983,12,15,758.36,290.25,37.89,969.21,226.63,36221.38,6468.31,52447
19800,1983-12-16,1983,12,16,628.87,201.79,27.83,641.73,173.25,22658.3,3959.58,30588
19801,1983-12-17,1983,12,17,525.84,153.42,22.48,492.87,148.07,16406.22,2907.02,21458
19802,1983-12-18,1983,12,18,449.29,118.86,19.48,405.21,134.97,12723.97,2329.23,16431
19803,1983-12-19,1983,12,19,394.92,98.13,17.98,358.9,125.91,10074.27,2050.95,13349
19804,1983-12-20,1983,12,20,316.22,84.31,15.84,299.36,112.81,8362.79,1782.24,11413
19805,1983-12-21,1983,12,21,228.22,102.28,14.77,256.36,103.75,7187.7,1498.65,9800
19806,1983-12-22,1983,12,22,312.64,125.78,61.22,2479.25,515.71,7179.51,4312.21,10352
19807,1983-12-23,1983,12,23,369.16,107.81,34.25,1817.67,201.45,7331.82,6489.55,13719
19808,1983-12-24,1983,12,24,256.12,89.84,20.34,737.65,137.99,8765.25,2827.36,11346
19809,1983-12-25,1983,12,25,197.46,62.2,14.98,358.9,119.86,9129.41,1455.1,10026
19810,1983-12-26,1983,12,26,184.58,69.11,12.84,304.32,100.72,6757.57,1247.99,8556
19811,1983-12-27,1983,12,27,203.18,76.02,23.12,304.32,99.72,5488.78,1439.17,7436
19812,1983-12-28,1983,12,28,247.54,89.84,74.92,1313.22,761.48,6711.11,3075.9,7898
19813,1983-12-29,1983,12,29,557.32,69.11,31.9,1295.03,242.75,8719.19,8263.29,13551
19814,1983-12-30,1983,12,30,299.05,62.2,19.27,575.57,142.02,11050.62,2219.83,13078
19815,1983-12-31,1983,12,31,228.94,51.14,13.91,393.64,109.79,9310.06,1558.13,11932
19816,1984-01-01,1984,1,1,232.52,46.99,12.84,312.59,104.75,7697,1348.89,9615
19817,1984-01-02,1984,1,2,222.5,42.85,11.35,249.74,101.73,6665.63,1200.2,8651
19818,1984-01-03,1984,1,3,206.04,40.08,11.13,236.51,96.7,5961.71,1273.48,8009
19819,1984-01-04,1984,1,4,198.89,38.7,10.7,223.28,95.69,5752.9,1190.64,7365
19820,1984-01-05,1984,1,5,191.02,37.32,10.7,231.55,94.68,5543.89,1186.39,7244
19821,1984-01-06,1984,1,6,183.87,33.17,11.77,253.05,96.7,5343.31,1156.65,6996
19822,1984-01-07,1984,1,7,170.27,31.79,12.84,246.44,98.71,5397.17,1190.64,6812
19823,1984-01-08,1984,1,8,143.8,30.41,11.77,218.32,95.69,5463.17,1053.62,6817
19824,1984-01-09,1984,1,9,133.79,29.03,11.35,201.78,91.66,5296.3,965.47,6691
19825,1984-01-10,1984,1,10,128.78,27.64,10.7,398.6,166.2,4974.5,1028.13,6434
19826,1984-01-11,1984,1,11,114.47,24.88,9.85,1338.03,189.36,4832.71,1526.27,7082
19827,1984-01-12,1984,1,12,103.74,23.5,8.99,494.53,111.8,4711.45,877.31,6244
19828,1984-01-13,1984,1,13,114.47,23.5,8.56,347.33,92.67,4598,801.9,6052
19829,1984-01-14,1984,1,14,118.05,23.5,8.56,279.51,89.64,4355.88,868.81,6060
19830,1984-01-15,1984,1,15,110.89,23.5,8.13,304.32,86.62,4106.33,858.19,5404
19831,1984-01-16,1984,1,16,100.16,23.5,8.13,264.63,82.59,3848.98,682.94,5046
19832,1984-01-17,1984,1,17,96.58,22.11,8.13,210.05,78.57,3729.87,696.75,4777
19833,1984-01-18,1984,1,18,89.43,22.11,8.13,200.13,77.56,3490.87,688.25,4933
19834,1984-01-19,1984,1,19,78.7,22.11,8.13,206.74,75.54,3386.6,584.17,4672
19835,1984-01-20,1984,1,20,64.39,20.73,8.35,172.01,72.52,2944.92,556.55,4051
19836,1984-01-21,1984,1,21,53.66,20.73,9.2,143.89,71.51,2623.13,520.44,3514
19837,1984-01-22,1984,1,22,67.97,20.73,10.06,124.05,74.54,2296.07,483.26,3000
19838,1984-01-23,1984,1,23,85.85,20.73,10.06,132.31,82.59,2038.52,573.54,2697
19839,1984-01-24,1984,1,24,118.05,20.73,12.2,158.78,104.75,2232.61,768.97,3249
19840,1984-01-25,1984,1,25,486.49,55.29,17.55,471.37,216.56,2949.22,1134.34,3713
19841,1984-01-26,1984,1,26,357.72,110.57,30.83,1463.73,390.81,3612.33,2304.8,5472
19842,1984-01-27,1984,1,27,307.64,82.93,57.58,1581.16,325.34,6861.1,4205.99,9058
19843,1984-01-28,1984,1,28,264.71,69.11,31.04,879.89,180.3,10233.47,4960.1,13379
19844,1984-01-29,1984,1,29,219.64,55.29,16.91,491.22,115.83,9975.52,2089.19,13810
19845,1984-01-30,1984,1,30,187.44,48.38,14.13,401.91,102.74,8488.41,1439.17,11703
19846,1984-01-31,1984,1,31,169.56,41.46,13.7,365.52,95.69,7192.26,1204.44,9509
19847,1984-02-01,1984,2,1,163.83,38.7,13.06,289.44,86.62,6282.73,958.03,8539
19848,1984-02-02,1984,2,2,158.83,35.94,15.2,258.01,103.75,5457.61,685.07,7632
19849,1984-02-03,1984,2,3,178.86,41.46,25.69,363.87,199.43,5185.18,1261.8,6526
19850,1984-02-04,1984,2,4,336.25,55.29,44.53,947.7,374.7,5819.16,4121.02,8321
19851,1984-02-05,1984,2,5,321.94,76.02,28.26,1127.98,210.51,6156.61,3728.04,9982
19852,1984-02-06,1984,2,6,243.25,62.2,19.91,939.43,140.01,6997,2652.11,9998
19853,1984-02-07,1984,2,7,190.31,51.14,14.98,471.37,101.73,6869.69,1559.19,9168
19854,1984-02-08,1984,2,8,173.13,46.99,14.56,337.4,97.7,6288.59,1062.12,8145
19855,1984-02-09,1984,2,9,165.26,44.23,18.41,289.44,92.67,5305.82,1043,7178
19856,1984-02-10,1984,2,10,161.69,46.99,15.41,292.75,104.75,4854.98,1249.05,6399
19857,1984-02-11,1984,2,11,341.26,55.29,30.4,390.33,195.41,5057.11,1918.19,6266
19858,1984-02-12,1984,2,12,593.81,207.32,23.33,448.22,154.11,5318,2914.46,7539
19859,1984-02-13,1984,2,13,801.28,445.05,20.55,466.41,140.01,5734.79,2225.14,7994
19860,1984-02-14,1984,2,14,4170.97,1727.68,189.02,11627.16,1243.95,17315.03,15145.83,17235
19861,1984-02-15,1984,2,15,3663.01,989.62,84.13,9998.03,472.4,90868.82,36324.49,84862
19862,1984-02-16,1984,2,16,1345.01,489.28,56.09,1867.29,280.01,112193.95,14296.13,134731
19863,1984-02-17,1984,2,17,822.75,366.27,40.89,1225.57,201.45,51752,7020.61,79825
19864,1984-02-18,1984,2,18,708.99,272.28,35.96,1324.8,195.41,31373.49,5894.76,41252
19865,1984-02-19,1984,2,19,624.57,223.91,30.61,879.89,162.17,24049.02,4609.6,30452
19866,1984-02-20,1984,2,20,666.07,234.96,27.4,709.54,148.07,19114.34,3802.39,24427
19867,1984-02-21,1984,2,21,539.44,200.41,24.19,567.3,135.98,15607.01,3166.18,20144
19868,1984-02-22,1984,2,22,467.18,161.71,21.83,476.33,125.91,12786.61,2686.1,17410
19869,1984-02-23,1984,2,23,439.99,138.21,32.75,1012.21,200.44,10823.04,2768.95,15003
19870,1984-02-24,1984,2,24,765.51,217,84.56,2644.64,368.65,14765.19,15591.92,20510
19871,1984-02-25,1984,2,25,872.83,217,41.31,1116.41,184.33,25555.58,8762.49,31421
19872,1984-02-26,1984,2,26,651.04,189.35,32.32,734.35,152.09,26018.76,6107.19,32239
19873,1984-02-27,1984,2,27,540.87,160.33,28.47,585.49,142.02,22018.84,4110.4,27591
19874,1984-02-28,1984,2,28,498.66,145.13,50.52,1558.01,285.05,18783.16,7339.25,24375
19875,1984-02-29,1984,2,29,439.99,118.86,39.82,1060.17,212.53,17670.56,7997.76,25588
19876,1984-03-01,1984,3,1,378.46,92.6,30.83,661.57,156.12,16344.54,4216.62,21781
19877,1984-03-02,1984,3,2,347.7,92.6,28.04,554.07,144.04,13694.64,3384.98,18351
19878,1984-03-03,1984,3,3,292.61,106.43,25.47,479.64,135.98,11616.66,2945.26,15541
19879,1984-03-04,1984,3,4,258.27,121.63,23.55,423.41,128.93,10388.66,2588.39,13734
19880,1984-03-05,1984,3,5,353.42,91.22,28.26,449.87,168.21,9571.88,2683.98,12498
19881,1984-03-06,1984,3,6,656.05,100.9,29.33,560.68,188.36,9346.55,3809.82,12364
19882,1984-03-07,1984,3,7,442.85,98.13,24.4,433.33,146.05,9236.81,2999.43,12322
19883,1984-03-08,1984,3,8,369.16,89.84,22.91,360.56,134.97,9311.21,2434.38,11778
19884,1984-03-09,1984,3,9,320.51,91.22,22.48,365.52,133.96,9134.89,2270.81,11476
19885,1984-03-10,1984,3,10,279.73,110.57,20.98,327.48,124.9,8582.49,2081.75,10905
19886,1984-03-11,1984,3,11,279.73,110.57,21.62,368.83,133.96,7838.16,2048.83,10148
19887,1984-03-12,1984,3,12,239.67,110.57,20.98,360.56,130.94,7407.22,2045.64,9595
19888,1984-03-13,1984,3,13,255.41,110.57,22.05,631.8,156.12,7230.9,1932,9433
19889,1984-03-14,1984,3,14,329.1,99.51,32.54,1400.88,241.74,7068.24,2375.96,9583
19890,1984-03-15,1984,3,15,398.5,52.52,32.75,1159.41,195.41,7515.01,4375.93,11012
19891,1984-03-16,1984,3,16,972.99,139.6,29.33,745.92,165.19,9378.98,4048.8,11624
19892,1984-03-17,1984,3,17,1080.3,309.6,26.33,562.34,146.05,12132.37,3216.1,13626
19893,1984-03-18,1984,3,18,958.68,322.04,24.19,468.06,136.99,13821.58,2634.06,15751
19894,1984-03-19,1984,3,19,865.67,293.01,23.12,425.06,132.96,13711.07,2372.78,16374
19895,1984-03-20,1984,3,20,765.51,377.33,21.83,382.06,128.93,12576.99,2182.66,15285
19896,1984-03-21,1984,3,21,1459.48,574.97,33.82,878.24,224.62,11903.73,3073.77,14465
19897,1984-03-22,1984,3,22,1201.93,511.39,28.68,785.62,180.3,16259.44,5176.77,16809
19898,1984-03-23,1984,3,23,894.29,422.94,24.19,496.18,143.03,29646.79,3114.13,29649
19899,1984-03-24,1984,3,24,765.51,304.07,22.26,400.25,131.95,25113.98,2550.15,31618
19900,1984-03-25,1984,3,25,1001.61,250.17,23.33,699.61,143.03,18577.58,2453.5,23614
19901,1984-03-26,1984,3,26,2461.09,294.4,52.02,7996.77,308.22,16118.06,4014.81,22441
19902,1984-03-27,1984,3,27,1795.74,403.59,32.75,1902.02,176.27,18194.48,3122.63,20271
19903,1984-03-28,1984,3,28,2475.4,507.25,74.07,6215.48,430.09,21645.91,5650.48,26232
19904,1984-03-29,1984,3,29,2074.75,649.61,222.63,17647.48,1516.91,44713.17,24949.19,54960
19905,1984-03-30,1984,3,30,1323.55,454.73,104.46,5487.75,443.19,79202.07,14880.3,92906
19906,1984-03-31,1984,3,31,1051.69,363.5,72.57,1910.29,300.16,58486.92,13467.68,81837
19907,1984-04-01,1984,4,1,751.2,269.52,54.16,1252.03,247.78,44265.19,7849.06,54505
19908,1984-04-02,1984,4,2,822.75,266.75,44.53,955.97,221.59,37974.63,6075.32,46347
19909,1984-04-03,1984,4,3,965.83,334.48,38.53,769.08,203.46,30815.71,5161.9,38533
19910,1984-04-04,1984,4,4,1273.47,540.42,77.06,3522.88,421.03,25166.56,5661.1,33347
19911,1984-04-05,1984,4,5,2926.12,1548,96.12,5888.01,714.14,31287.81,13966.87,64476
19912,1984-04-06,1984,4,6,1445.17,590.18,57.8,2001.26,320.3,66045.22,9367.9,71799
19913,1984-04-07,1984,4,7,1223.39,463.02,45.81,1142.87,253.83,53992.34,6128.43,51137
19914,1984-04-08,1984,4,8,980.14,293.01,38.96,825.31,222.6,33757.57,4843.27,39888
19915,1984-04-09,1984,4,9,1137.54,210.09,35.54,673.15,206.49,24966.51,3993.57,30944
19916,1984-04-10,1984,4,10,593.81,172.77,33.18,587.15,197.42,19568.69,3473.13,24157
19917,1984-04-11,1984,4,11,483.63,143.74,30.83,507.76,187.35,15014.33,3090.77,20344
19918,1984-04-12,1984,4,12,442.85,124.39,28.9,456.49,179.29,12174.59,2746.64,17534
19919,1984-04-13,1984,4,13,423.54,109.19,28.04,468.06,174.25,9581.28,2517.22,14081
19920,1984-04-14,1984,4,14,409.94,102.28,33.18,1572.89,227.64,9245.88,2626.62,11888
19921,1984-04-15,1984,4,15,779.82,183.83,80.7,4624.4,519.74,11318.04,7392.35,15042
19922,1984-04-16,1984,4,16,1023.07,373.18,78.56,5247.93,369.66,19242.2,8135.84,21704
19923,1984-04-17,1984,4,17,736.9,359.36,51.16,1811.06,248.79,28795.02,7583.53,32956
19924,1984-04-18,1984,4,18,671.08,248.79,43.03,1127.98,222.6,27651.58,5576.13,34121
19925,1984-04-19,1984,4,19,608.83,186.59,36.39,818.7,197.42,22446.88,4344.07,28235
19926,1984-04-20,1984,4,20,521.55,149.27,32.97,666.54,185.33,18254.81,3621.83,23026
19927,1984-04-21,1984,4,21,462.17,124.39,30.18,562.34,175.26,15326.26,3154.5,19312
19928,1984-04-22,1984,4,22,661.78,147.89,29.54,681.42,176.27,13192.62,2860.29,16932
19929,1984-04-23,1984,4,23,1488.1,417.41,38.75,3117.67,250.8,14445.41,4577.74,16848
19930,1984-04-24,1984,4,24,1552.49,496.19,32.11,1222.26,201.45,30773.79,4216.62,29312
19931,1984-04-25,1984,4,25,851.36,422.94,28.68,788.93,176.27,28340.84,3483.75,34772
19932,1984-04-26,1984,4,26,659.63,259.84,26.54,592.11,163.17,22631.39,2804,27384
19933,1984-04-27,1984,4,27,556.61,183.83,25.47,501.14,157.13,18120.84,2472.61,22497
19934,1984-04-28,1984,4,28,495.08,152.04,24.19,436.64,150.08,14936.31,2264.44,18534
19935,1984-04-29,1984,4,29,1473.79,338.63,26.76,509.41,198.43,13338.86,2597.94,17127
19936,1984-04-30,1984,4,30,972.99,268.14,24.83,441.6,166.2,12448.83,2257,15750
19937,1984-05-01,1984,5,1,580.22,187.97,24.83,401.91,160.15,14498.09,2290.99,16675
19938,1984-05-02,1984,5,2,495.08,135.45,22.26,327.48,145.04,13290.99,1970.23,16625
19939,1984-05-03,1984,5,3,508.67,134.07,29.97,590.45,188.36,11915.01,2092.38,13506
19940,1984-05-04,1984,5,4,656.77,205.94,75.57,4306.84,508.66,14767.8,14699.74,17591
19941,1984-05-05,1984,5,5,540.87,196.26,33.82,1281.8,198.43,17357.16,5905.39,22439
19942,1984-05-06,1984,5,6,736.9,185.21,31.04,1005.59,194.4,15585.53,3887.36,19517
19943,1984-05-07,1984,5,7,1015.91,215.61,30.61,1066.79,202.46,13889.87,3919.22,17520
19944,1984-05-08,1984,5,8,901.45,280.58,40.89,1726.71,339.44,16080.53,4609.6,18528
