13846	0.00	0.00	0.00	0.20	0.00	4.15	1.75	0.00	0.00	0.00	0.64	0.00	0.19	3.47	0.00	0.00	0.00	0.20	0.00	2.08	1.01	85	84	80	86	85	84	74
13847	0.00	0.00	0.00	0.00	0.20	0.00	4.15	0.00	0.00	0.00	0.00	0.64	0.00	0.19	0.00	0.00	0.00	0.00	0.20	0.00	2.08	83	85	84	80	86	85	84
13848	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	75	83	85	84	80	86	85
13849	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.20	75	75	83	85	84	80	86
13850	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	78	75	75	83	85	84	80
13851	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	82	78	75	75	83	85	84
13852	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	82	78	75	75	83	85
13853	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	83	84	82	78	75	75	83
13854	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	83	84	82	78	75	75
13855	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	83	84	83	84	82	78	75
13856	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	80	83	84	83	84	82	78
13857	0.01	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	75	80	83	84	83	84	82
13858	0.00	0.01	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	70	75	80	83	84	83	84
13859	0.00	0.00	0.01	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	73	70	75	80	83	84	83
13860	0.00	0.00	0.00	0.01	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	77	73	70	75	80	83	84
13861	0.00	0.00	0.00	0.00	0.01	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	80	77	73	70	75	80	83
13862	0.00	0.00	0.00	0.00	0.00	0.01	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	80	77	73	70	75	80
13863	0.05	0.00	0.00	0.00	0.00	0.00	0.01	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	75	84	80	77	73	70	75
13864	0.06	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	82	75	84	80	77	73	70
13865	0.00	0.06	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	86	82	75	84	80	77	73
13866	0.00	0.00	0.06	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	87	86	82	75	84	80	77
13867	0.00	0.00	0.00	0.06	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	86	87	86	82	75	84	80
13868	0.37	0.00	0.00	0.00	0.06	0.05	0.00	0.15	0.00	0.00	0.00	0.00	0.03	0.00	0.47	0.00	0.00	0.00	0.00	0.02	0.00	84	86	87	86	82	75	84
13869	0.00	0.37	0.00	0.00	0.00	0.06	0.05	0.00	0.15	0.00	0.00	0.00	0.00	0.03	0.02	0.47	0.00	0.00	0.00	0.00	0.02	76	84	86	87	86	82	75
13870	0.00	0.00	0.37	0.00	0.00	0.00	0.06	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.02	0.47	0.00	0.00	0.00	0.00	67	76	84	86	87	86	82
13871	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.02	0.47	0.00	0.00	0.00	75	67	76	84	86	87	86
13872	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.02	0.47	0.00	0.00	70	75	67	76	84	86	87
13873	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.02	0.47	0.00	77	70	75	67	76	84	86
13874	0.00	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.02	0.47	81	77	70	75	67	76	84
13875	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.02	79	81	77	70	75	67	76
13876	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.36	0.01	0.00	0.00	0.00	0.00	0.00	81	79	81	77	70	75	67
13877	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.36	0.01	0.00	0.00	0.00	0.00	68	81	79	81	77	70	75
13878	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.36	0.01	0.00	0.00	0.00	72	68	81	79	81	77	70
13879	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.36	0.01	0.00	0.00	76	72	68	81	79	81	77
13880	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.36	0.01	0.00	82	76	72	68	81	79	81
13881	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.36	0.01	89	82	76	72	68	81	79
13882	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.36	91	89	82	76	72	68	81
13883	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	74	91	89	82	76	72	68
13884	0.07	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	61	74	91	89	82	76	72
13885	0.00	0.07	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	68	61	74	91	89	82	76
13886	0.02	0.00	0.07	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	76	68	61	74	91	89	82
13887	0.89	0.02	0.00	0.07	0.08	0.00	0.00	0.58	0.00	0.00	0.00	0.11	0.00	0.00	0.67	0.00	0.04	0.00	0.00	0.00	0.00	70	76	68	61	74	91	89
13888	0.00	0.89	0.02	0.00	0.07	0.08	0.00	0.00	0.58	0.00	0.00	0.00	0.11	0.00	0.02	0.67	0.00	0.04	0.00	0.00	0.00	65	70	76	68	61	74	91
13889	0.00	0.00	0.89	0.02	0.00	0.07	0.08	0.00	0.00	0.58	0.00	0.00	0.00	0.11	0.00	0.02	0.67	0.00	0.04	0.00	0.00	58	65	70	76	68	61	74
13890	0.00	0.00	0.00	0.89	0.02	0.00	0.07	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.02	0.67	0.00	0.04	0.00	64	58	65	70	76	68	61
13891	0.03	0.00	0.00	0.00	0.89	0.02	0.00	0.00	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.02	0.67	0.00	0.04	69	64	58	65	70	76	68
13892	0.00	0.03	0.00	0.00	0.00	0.89	0.02	0.00	0.00	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.02	0.67	0.00	71	69	64	58	65	70	76
13893	0.00	0.00	0.03	0.00	0.00	0.00	0.89	0.00	0.00	0.00	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.02	0.67	75	71	69	64	58	65	70
13894	0.01	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	76	75	71	69	64	58	65
13895	0.59	0.01	0.00	0.00	0.03	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	76	76	75	71	69	64	58
13896	0.03	0.59	0.01	0.00	0.00	0.03	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.10	0.16	0.00	0.00	0.00	0.00	0.00	61	76	76	75	71	69	64
13897	0.00	0.03	0.59	0.01	0.00	0.00	0.03	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.10	0.16	0.00	0.00	0.00	0.00	62	61	76	76	75	71	69
13898	0.00	0.00	0.03	0.59	0.01	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.10	0.16	0.00	0.00	0.00	70	62	61	76	76	75	71
13899	0.00	0.00	0.00	0.03	0.59	0.01	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.10	0.16	0.00	0.00	64	70	62	61	76	76	75
13900	0.00	0.00	0.00	0.00	0.03	0.59	0.01	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.10	0.16	0.00	67	64	70	62	61	76	76
13901	0.00	0.00	0.00	0.00	0.00	0.03	0.59	0.00	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.10	0.16	65	67	64	70	62	61	76
13902	1.28	0.00	0.00	0.00	0.00	0.00	0.03	0.69	0.00	0.00	0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.10	72	65	67	64	70	62	61
13903	0.00	1.28	0.00	0.00	0.00	0.00	0.00	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.15	0.80	0.00	0.00	0.00	0.00	0.00	59	72	65	67	64	70	62
13904	0.00	0.00	1.28	0.00	0.00	0.00	0.00	0.00	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.15	0.80	0.00	0.00	0.00	0.00	67	59	72	65	67	64	70
13905	0.00	0.00	0.00	1.28	0.00	0.00	0.00	0.00	0.00	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.15	0.80	0.00	0.00	0.00	55	67	59	72	65	67	64
13906	0.00	0.00	0.00	0.00	1.28	0.00	0.00	0.00	0.00	0.00	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.15	0.80	0.00	0.00	58	55	67	59	72	65	67
13907	0.00	0.00	0.00	0.00	0.00	1.28	0.00	0.00	0.00	0.00	0.00	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.15	0.80	0.00	60	58	55	67	59	72	65
13908	0.00	0.00	0.00	0.00	0.00	0.00	1.28	0.00	0.00	0.00	0.00	0.00	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.15	0.80	60	60	58	55	67	59	72
13909	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.15	68	60	60	58	55	67	59
13910	0.97	0.00	0.00	0.00	0.00	0.00	0.00	0.74	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.00	0.00	0.00	0.00	0.00	60	68	60	60	58	55	67
13911	0.00	0.97	0.00	0.00	0.00	0.00	0.00	0.00	0.74	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.00	0.00	0.00	0.00	65	60	68	60	60	58	55
13912	0.00	0.00	0.97	0.00	0.00	0.00	0.00	0.02	0.00	0.74	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.00	0.00	0.00	61	65	60	68	60	60	58
13913	0.00	0.00	0.00	0.97	0.00	0.00	0.00	0.00	0.02	0.00	0.74	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.00	0.00	47	61	65	60	68	60	60
13914	0.00	0.00	0.00	0.00	0.97	0.00	0.00	0.00	0.00	0.02	0.00	0.74	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.00	46	47	61	65	60	68	60
13915	0.00	0.00	0.00	0.00	0.00	0.97	0.00	0.00	0.00	0.00	0.02	0.00	0.74	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00	45	46	47	61	65	60	68
13916	0.00	0.00	0.00	0.00	0.00	0.00	0.97	0.00	0.00	0.00	0.00	0.02	0.00	0.74	0.00	0.00	0.00	0.00	0.00	0.00	0.85	49	45	46	47	61	65	60
13917	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	62	49	45	46	47	61	65
13918	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	64	62	49	45	46	47	61
13919	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	66	64	62	49	45	46	47
13920	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	76	66	64	62	49	45	46
13921	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	58	76	66	64	62	49	45
13922	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	50	58	76	66	64	62	49
13923	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	47	50	58	76	66	64	62
13924	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	40	47	50	58	76	66	64
13925	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	52	40	47	50	58	76	66
13926	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.01	0.00	0.00	0.00	0.00	0.00	63	52	40	47	50	58	76
13927	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.01	0.00	0.00	0.00	0.00	54	63	52	40	47	50	58
13928	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.01	0.00	0.00	0.00	46	54	63	52	40	47	50
13929	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.01	0.00	0.00	45	46	54	63	52	40	47
13930	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.02	0.00	0.00	0.05	0.00	0.00	0.00	0.02	0.01	0.00	50	45	46	54	63	52	40
13931	0.11	0.10	0.00	0.00	0.00	0.00	0.00	0.12	0.03	0.00	0.00	0.00	0.02	0.00	0.21	0.05	0.00	0.00	0.00	0.02	0.01	50	50	45	46	54	63	52
13932	0.04	0.11	0.10	0.00	0.00	0.00	0.00	0.13	0.12	0.03	0.00	0.00	0.00	0.02	0.00	0.21	0.05	0.00	0.00	0.00	0.02	44	50	50	45	46	54	63
13933	0.07	0.04	0.11	0.10	0.00	0.00	0.00	0.00	0.13	0.12	0.03	0.00	0.00	0.00	0.15	0.00	0.21	0.05	0.00	0.00	0.00	61	44	50	50	45	46	54
13934	0.00	0.07	0.04	0.11	0.10	0.00	0.00	0.00	0.00	0.13	0.12	0.03	0.00	0.00	0.00	0.15	0.00	0.21	0.05	0.00	0.00	62	61	44	50	50	45	46
13935	0.00	0.00	0.07	0.04	0.11	0.10	0.00	0.00	0.00	0.00	0.13	0.12	0.03	0.00	0.00	0.00	0.15	0.00	0.21	0.05	0.00	59	62	61	44	50	50	45
13936	0.00	0.00	0.00	0.07	0.04	0.11	0.10	0.00	0.00	0.00	0.00	0.13	0.12	0.03	0.00	0.00	0.00	0.15	0.00	0.21	0.05	44	59	62	61	44	50	50
13937	0.00	0.00	0.00	0.00	0.07	0.04	0.11	0.00	0.00	0.00	0.00	0.00	0.13	0.12	0.00	0.00	0.00	0.00	0.15	0.00	0.21	47	44	59	62	61	44	50
13938	1.20	0.00	0.00	0.00	0.00	0.07	0.04	1.04	0.00	0.00	0.00	0.00	0.00	0.13	1.08	0.00	0.00	0.00	0.00	0.15	0.00	39	47	44	59	62	61	44
13939	0.00	1.20	0.00	0.00	0.00	0.00	0.07	0.00	1.04	0.00	0.00	0.00	0.00	0.00	0.00	1.08	0.00	0.00	0.00	0.00	0.15	36	39	47	44	59	62	61
13940	0.00	0.00	1.20	0.00	0.00	0.00	0.00	0.04	0.00	1.04	0.00	0.00	0.00	0.00	0.00	0.00	1.08	0.00	0.00	0.00	0.00	38	36	39	47	44	59	62
13941	1.35	0.00	0.00	1.20	0.00	0.00	0.00	1.37	0.04	0.00	1.04	0.00	0.00	0.00	1.53	0.00	0.00	1.08	0.00	0.00	0.00	46	38	36	39	47	44	59
13942	0.00	1.35	0.00	0.00	1.20	0.00	0.00	0.00	1.37	0.04	0.00	1.04	0.00	0.00	0.00	1.53	0.00	0.00	1.08	0.00	0.00	50	46	38	36	39	47	44
13943	0.00	0.00	1.35	0.00	0.00	1.20	0.00	0.00	0.00	1.37	0.04	0.00	1.04	0.00	0.00	0.00	1.53	0.00	0.00	1.08	0.00	55	50	46	38	36	39	47
13944	0.00	0.00	0.00	1.35	0.00	0.00	1.20	0.00	0.00	0.00	1.37	0.04	0.00	1.04	0.00	0.00	0.00	1.53	0.00	0.00	1.08	49	55	50	46	38	36	39
13945	0.00	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00	0.00	0.00	1.37	0.04	0.00	0.00	0.00	0.00	0.00	1.53	0.00	0.00	51	49	55	50	46	38	36
13946	0.00	0.00	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00	0.00	0.00	1.37	0.04	0.00	0.00	0.00	0.00	0.00	1.53	0.00	62	51	49	55	50	46	38
13947	0.00	0.00	0.00	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00	0.00	0.00	1.37	0.00	0.00	0.00	0.00	0.00	0.00	1.53	57	62	51	49	55	50	46
13948	0.79	0.00	0.00	0.00	0.00	0.00	0.00	1.26	0.00	0.00	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	0.00	0.00	0.00	47	57	62	51	49	55	50
13949	0.83	0.79	0.00	0.00	0.00	0.00	0.00	0.52	1.26	0.00	0.00	0.00	0.00	0.00	1.05	0.30	0.00	0.00	0.00	0.00	0.00	46	47	57	62	51	49	55
13950	0.20	0.83	0.79	0.00	0.00	0.00	0.00	0.12	0.52	1.26	0.00	0.00	0.00	0.00	0.52	1.05	0.30	0.00	0.00	0.00	0.00	60	46	47	57	62	51	49
13951	0.00	0.20	0.83	0.79	0.00	0.00	0.00	0.00	0.12	0.52	1.26	0.00	0.00	0.00	0.00	0.52	1.05	0.30	0.00	0.00	0.00	61	60	46	47	57	62	51
13952	0.00	0.00	0.20	0.83	0.79	0.00	0.00	0.00	0.00	0.12	0.52	1.26	0.00	0.00	0.00	0.00	0.52	1.05	0.30	0.00	0.00	60	61	60	46	47	57	62
13953	0.00	0.00	0.00	0.20	0.83	0.79	0.00	0.00	0.00	0.00	0.12	0.52	1.26	0.00	0.00	0.00	0.00	0.52	1.05	0.30	0.00	44	60	61	60	46	47	57
13954	0.00	0.00	0.00	0.00	0.20	0.83	0.79	0.00	0.00	0.00	0.00	0.12	0.52	1.26	0.00	0.00	0.00	0.00	0.52	1.05	0.30	44	44	60	61	60	46	47
13955	0.00	0.00	0.00	0.00	0.00	0.20	0.83	0.00	0.00	0.00	0.00	0.00	0.12	0.52	0.00	0.00	0.00	0.00	0.00	0.52	1.05	49	44	44	60	61	60	46
13956	0.05	0.00	0.00	0.00	0.00	0.00	0.20	0.03	0.00	0.00	0.00	0.00	0.00	0.12	0.01	0.00	0.00	0.00	0.00	0.00	0.52	52	49	44	44	60	61	60
13957	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	64	52	49	44	44	60	61
13958	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	57	64	52	49	44	44	60
13959	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	54	57	64	52	49	44	44
13960	0.67	0.00	0.00	0.00	0.05	0.00	0.00	0.78	0.00	0.00	0.00	0.03	0.00	0.00	0.55	0.00	0.00	0.00	0.01	0.00	0.00	62	54	57	64	52	49	44
13961	0.05	0.67	0.00	0.00	0.00	0.05	0.00	0.11	0.78	0.00	0.00	0.00	0.03	0.00	0.15	0.55	0.00	0.00	0.00	0.01	0.00	36	62	54	57	64	52	49
13962	0.00	0.05	0.67	0.00	0.00	0.00	0.05	0.00	0.11	0.78	0.00	0.00	0.00	0.03	0.00	0.15	0.55	0.00	0.00	0.00	0.01	38	36	62	54	57	64	52
13963	0.01	0.00	0.05	0.67	0.00	0.00	0.00	0.06	0.00	0.11	0.78	0.00	0.00	0.00	0.00	0.00	0.15	0.55	0.00	0.00	0.00	41	38	36	62	54	57	64
13964	0.00	0.01	0.00	0.05	0.67	0.00	0.00	0.00	0.06	0.00	0.11	0.78	0.00	0.00	0.08	0.00	0.00	0.15	0.55	0.00	0.00	43	41	38	36	62	54	57
13965	0.00	0.00	0.01	0.00	0.05	0.67	0.00	0.00	0.00	0.06	0.00	0.11	0.78	0.00	0.00	0.08	0.00	0.00	0.15	0.55	0.00	38	43	41	38	36	62	54
13966	1.17	0.00	0.00	0.01	0.00	0.05	0.67	1.30	0.00	0.00	0.06	0.00	0.11	0.78	0.72	0.00	0.08	0.00	0.00	0.15	0.55	39	38	43	41	38	36	62
13967	0.28	1.17	0.00	0.00	0.01	0.00	0.05	0.00	1.30	0.00	0.00	0.06	0.00	0.11	0.62	0.72	0.00	0.08	0.00	0.00	0.15	40	39	38	43	41	38	36
13968	0.00	0.28	1.17	0.00	0.00	0.01	0.00	0.00	0.00	1.30	0.00	0.00	0.06	0.00	0.00	0.62	0.72	0.00	0.08	0.00	0.00	35	40	39	38	43	41	38
13969	0.27	0.00	0.28	1.17	0.00	0.00	0.01	0.34	0.00	0.00	1.30	0.00	0.00	0.06	0.24	0.00	0.62	0.72	0.00	0.08	0.00	36	35	40	39	38	43	41
13970	0.02	0.27	0.00	0.28	1.17	0.00	0.00	0.00	0.34	0.00	0.00	1.30	0.00	0.00	0.10	0.24	0.00	0.62	0.72	0.00	0.08	37	36	35	40	39	38	43
13971	0.00	0.02	0.27	0.00	0.28	1.17	0.00	0.00	0.00	0.34	0.00	0.00	1.30	0.00	0.00	0.10	0.24	0.00	0.62	0.72	0.00	25	37	36	35	40	39	38
13972	0.02	0.00	0.02	0.27	0.00	0.28	1.17	0.16	0.00	0.00	0.34	0.00	0.00	1.30	0.00	0.00	0.10	0.24	0.00	0.62	0.72	35	25	37	36	35	40	39
13973	0.31	0.02	0.00	0.02	0.27	0.00	0.28	0.12	0.16	0.00	0.00	0.34	0.00	0.00	0.26	0.00	0.00	0.10	0.24	0.00	0.62	41	35	25	37	36	35	40
13974	0.00	0.31	0.02	0.00	0.02	0.27	0.00	0.00	0.12	0.16	0.00	0.00	0.34	0.00	0.00	0.26	0.00	0.00	0.10	0.24	0.00	24	41	35	25	37	36	35
13975	0.11	0.00	0.31	0.02	0.00	0.02	0.27	0.14	0.00	0.12	0.16	0.00	0.00	0.34	0.00	0.00	0.26	0.00	0.00	0.10	0.24	35	24	41	35	25	37	36
13976	0.02	0.11	0.00	0.31	0.02	0.00	0.02	0.00	0.14	0.00	0.12	0.16	0.00	0.00	0.11	0.00	0.00	0.26	0.00	0.00	0.10	33	35	24	41	35	25	37
13977	0.00	0.02	0.11	0.00	0.31	0.02	0.00	0.00	0.00	0.14	0.00	0.12	0.16	0.00	0.00	0.11	0.00	0.00	0.26	0.00	0.00	20	33	35	24	41	35	25
13978	0.01	0.00	0.02	0.11	0.00	0.31	0.02	0.02	0.00	0.00	0.14	0.00	0.12	0.16	0.00	0.00	0.11	0.00	0.00	0.26	0.00	23	20	33	35	24	41	35
13979	0.00	0.01	0.00	0.02	0.11	0.00	0.31	0.00	0.02	0.00	0.00	0.14	0.00	0.12	0.00	0.00	0.00	0.11	0.00	0.00	0.26	33	23	20	33	35	24	41
13980	0.00	0.00	0.01	0.00	0.02	0.11	0.00	0.00	0.00	0.02	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	25	33	23	20	33	35	24
13981	0.00	0.00	0.00	0.01	0.00	0.02	0.11	0.00	0.00	0.00	0.02	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.11	0.00	28	25	33	23	20	33	35
13982	0.05	0.00	0.00	0.00	0.01	0.00	0.02	0.06	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	38	28	25	33	23	20	33
13983	1.29	0.05	0.00	0.00	0.00	0.01	0.00	0.90	0.06	0.00	0.00	0.00	0.02	0.00	1.56	0.00	0.00	0.00	0.00	0.00	0.00	48	38	28	25	33	23	20
